Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
6406351819,1697,2754,,,,,,,,,,0.004,2413.670,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6406390955,1696,2767,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6406426636,1696,2780,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6406688268,47553,2797,,,,,,,,,,1.049,22050.505,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6406794157,1696,2810,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6406836813,2112,2823,,,,,,,,,,0.004,1939.390,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6406873677,1696,2836,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407019950,47872,2849,,,,,,,,,,1.049,21903.704,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407111950,1696,2862,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407150798,1696,2875,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407195598,1696,2888,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407453679,47968,2905,,,,,,,,,,1.049,21859.664,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407562416,1696,2918,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407604464,1696,2931,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407640464,1696,2944,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407783473,47903,2957,,,,,,,,,,1.049,21889.024,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407875601,1632,2970,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407914961,1664,2983,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6407951313,1664,2996,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408218482,47936,3013,,,,,,,,,,1.049,21874.344,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408341906,6656,3026,,,,,,,,,,0.066,9846.129,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408384115,1408,3039,,,,,,,,,,0.001,363.636,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408454547,14144,3052,,,,,,,,,,0.262,18533.843,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408502579,1568,3065,,,,,,,,,,0.002,1306.122,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408564275,14016,3078,,,,,,,,,,0.262,18703.188,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408609811,1441,3091,,,,,,,,,,0.001,355.309,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408649236,1408,3104,,,,,,,,,,0.001,363.636,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408679316,1408,3117,,,,,,,,,,0.001,363.636,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408714324,1440,3130,,,,,,,,,,0.001,355.555,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408745012,1440,3143,,,,,,,,,,0.001,355.555,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408789172,1728,3156,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408824980,1696,3169,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6408860276,1664,3182,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409004277,47488,3195,,,,,,,,,,1.049,22079.865,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409096725,1728,3208,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409134133,1696,3221,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409175893,1696,3234,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409433942,47744,3251,,,,,,,,,,1.049,21962.424,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409543927,1696,3264,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409586967,1696,3277,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409622903,1696,3290,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409771351,47937,3303,,,,,,,,,,1.049,21873.295,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409864120,1696,3316,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409903480,1696,3329,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6409939576,1696,3342,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6410206489,47488,3359,,,,,,,,,,1.049,22079.865,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6410316697,1664,3372,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6410359834,1664,3385,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6410395930,1664,3398,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6410545754,48192,3411,,,,,,,,,,1.049,21757.952,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6410638714,1633,3424,,,,,,,,,,0.004,2508.263,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6410677275,1632,3437,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6410712891,1664,3450,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6410987132,47904,3467,,,,,,,,,,1.049,21889.024,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6411096828,1664,3480,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6411138717,1631,3493,,,,,,,,,,0.004,2511.340,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6411185661,1632,3506,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6411337021,47808,3519,,,,,,,,,,1.049,21933.064,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6411428606,1632,3532,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6411467582,1664,3545,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6411502974,1664,3558,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6411761471,47776,3575,,,,,,,,,,1.049,21947.744,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6411878111,1664,3588,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6411920735,1664,3601,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6411957151,1633,3614,,,,,,,,,,0.004,2508.263,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6412100960,48000,3627,,,,,,,,,,1.049,21844.984,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6412202752,1664,3640,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6412241761,1695,3653,,,,,,,,,,0.004,2416.517,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6412277409,1664,3666,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6412534370,47744,3683,,,,,,,,,,1.049,21962.424,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6412643010,1696,3696,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6412685058,1696,3709,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6412721314,1696,3722,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6412868290,47937,3735,,,,,,,,,,1.049,21873.295,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6412961763,1696,3748,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6413001123,1696,3761,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6413037251,1696,3774,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6413296932,47776,3791,,,,,,,,,,1.049,21947.744,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6413405732,1696,3804,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6413447269,1696,3817,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6413483941,1696,3830,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6413630854,47840,3843,,,,,,,,,,1.049,21918.384,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6413722662,1696,3856,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6413761254,1696,3869,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6413796710,1696,3882,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6414057511,47520,3899,,,,,,,,,,1.049,22065.185,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6414172295,1696,3912,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6414215367,1664,3925,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6414252072,1663,3938,,,,,,,,,,0.004,2463.015,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6414399624,48000,3951,,,,,,,,,,1.049,21844.984,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6414490920,1664,3964,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6414530057,1664,3977,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6414566633,1664,3990,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6414827433,47585,4007,,,,,,,,,,1.049,22035.825,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6414947978,7040,4020,,,,,,,,,,0.066,9309.061,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6414991178,1408,4033,,,,,,,,,,0.001,363.636,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415063051,14048,4046,,,,,,,,,,0.262,18660.458,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415109771,1568,4059,,,,,,,,,,0.002,1306.122,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415190155,14080,4072,,,,,,,,,,0.262,18617.991,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415239947,1440,4085,,,,,,,,,,0.001,355.555,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415280587,1376,4098,,,,,,,,,,0.001,372.093,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415310796,1375,4111,,,,,,,,,,0.001,372.363,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415346284,1408,4124,,,,,,,,,,0.001,363.636,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415376588,1408,4137,,,,,,,,,,0.001,363.636,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415423084,1696,4150,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415459116,1696,4163,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415495052,1696,4176,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415754765,47232,4193,,,,,,,,,,1.049,22200.451,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415861549,1696,4206,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415902862,1696,4219,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6415938286,1696,4232,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6416089070,47808,4245,,,,,,,,,,1.049,21933.064,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6416191183,1696,4258,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6416229903,1696,4271,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6416265807,1728,4284,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6416527120,47936,4301,,,,,,,,,,1.049,21874.344,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6416635184,1728,4314,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6416676688,1696,4327,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6416713840,1633,4340,,,,,,,,,,0.004,2508.263,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6416861137,47616,4353,,,,,,,,,,1.049,22021.145,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6416953234,1631,4366,,,,,,,,,,0.004,2511.340,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6416991826,1631,4379,,,,,,,,,,0.004,2511.340,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6417027890,1664,4392,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6417295155,47712,4409,,,,,,,,,,1.049,21977.104,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6417402579,1664,4422,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6417444243,1664,4435,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6417481203,1664,4448,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6417626708,47488,4461,,,,,,,,,,1.049,22079.865,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6417718932,1632,4474,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6417757684,1664,4487,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6417792660,1664,4500,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6418049333,47681,4517,,,,,,,,,,1.049,21990.736,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6418163893,1633,4530,,,,,,,,,,0.004,2508.263,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6418207414,1664,4543,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6418243670,1696,4556,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6418391862,47745,4569,,,,,,,,,,1.049,21961.376,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6418483415,1664,4582,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6418521495,1664,4595,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6418557431,1664,4608,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6418816472,47872,4625,,,,,,,,,,1.049,21903.704,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6418923352,1696,4638,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6418965977,1727,4651,,,,,,,,,,0.004,2371.740,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6419001785,1696,4664,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6419149017,47841,4677,,,,,,,,,,1.049,21917.336,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6419243610,1696,4690,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6419282554,1696,4703,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6419318042,1696,4716,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6419578139,47808,4733,,,,,,,,,,1.049,21933.064,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6419686651,1728,4746,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6419728667,1728,4759,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6419764860,1696,4772,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6419909692,47680,4785,,,,,,,,,,1.049,21991.784,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6420001340,1696,4798,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6420039484,1729,4811,,,,,,,,,,0.004,2368.995,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6420075997,1696,4824,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6420338366,47839,4841,,,,,,,,,,1.049,21918.384,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6420445950,1696,4854,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6420487998,1696,4867,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6420524382,1696,4880,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6420668191,47648,4893,,,,,,,,,,1.049,22006.465,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6420760319,1664,4906,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6420798271,1696,4919,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6420833247,1632,4932,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421090048,48065,4949,,,,,,,,,,1.049,21815.624,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421204929,1632,4962,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421246689,1632,4975,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421283169,1664,4988,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421429985,47809,5001,,,,,,,,,,1.049,21932.016,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421536610,6784,5014,,,,,,,,,,0.066,9660.334,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421576642,1440,5027,,,,,,,,,,0.001,355.555,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421646178,13856,5040,,,,,,,,,,0.262,18918.932,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421692930,1504,5053,,,,,,,,,,0.002,1361.701,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421870627,14080,5070,,,,,,,,,,0.262,18617.991,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421930435,1344,5083,,,,,,,,,,0.001,380.952,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6421975491,1441,5096,,,,,,,,,,0.001,355.309,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422006691,1409,5109,,,,,,,,,,0.001,363.378,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422041380,1408,5122,,,,,,,,,,0.001,363.636,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422071076,1376,5135,,,,,,,,,,0.001,372.093,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422116132,1632,5148,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422152068,1664,5161,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422191972,1632,5174,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422333893,47200,5187,,,,,,,,,,1.049,22215.131,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422426181,1632,5200,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422464805,1664,5213,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422500005,1632,5226,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422753222,47680,5243,,,,,,,,,,1.049,21991.784,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422861575,1664,5256,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422903687,1632,5269,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6422940455,1664,5282,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6423085671,48001,5295,,,,,,,,,,1.049,21843.935,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6423188040,1696,5308,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6423226760,1696,5321,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6423262600,1696,5334,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6423535017,47648,5351,,,,,,,,,,1.049,22006.465,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6423644393,1696,5364,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
